season,round,race_name,circuit_id,date,driver_id,constructor_id,grid,position,position_text,points,laps,status,is_podium,team_unified,rolling_form,season_points,team_form,circuit_history,teammate_delta,dnf_rate,grid_gain,career_races
2010,4,Chinese Grand Prix,shanghai,2010-04-18,alguersuari,toro_rosso,12,13,13,0.0,56,Finished,0,rb,11.0,2.0,13.5,10.2,5.0,0.0,5.333333333333333,3
2010,5,Spanish Grand Prix,catalunya,2010-05-09,alguersuari,toro_rosso,15,10,10,1.0,65,+1 Lap,0,rb,11.0,2.0,14.333333333333334,10.2,5.75,0.0,3.75,4
2010,6,Monaco Grand Prix,monaco,2010-05-16,alguersuari,toro_rosso,17,11,11,0.0,78,Finished,0,rb,10.666666666666666,3.0,14.0,10.2,6.6,0.0,4.0,5
2010,7,Turkish Grand Prix,istanbul,2010-05-30,alguersuari,toro_rosso,16,12,12,0.0,58,Finished,0,rb,11.333333333333334,3.0,14.166666666666666,10.2,5.333333333333333,0.0,4.333333333333333,6
2010,8,Canadian Grand Prix,villeneuve,2010-06-13,alguersuari,toro_rosso,16,12,12,0.0,69,+1 Lap,0,rb,11.0,3.0,13.166666666666666,10.2,5.142857142857143,0.0,4.285714285714286,7
2010,9,European Grand Prix,valencia,2010-06-27,alguersuari,toro_rosso,17,13,13,0.0,57,Finished,0,rb,11.666666666666666,3.0,11.5,10.2,4.0,0.0,4.25,8
2010,10,British Grand Prix,silverstone,2010-07-11,alguersuari,toro_rosso,17,21,R,0.0,44,Brakes,0,rb,12.333333333333334,3.0,11.666666666666666,10.2,3.111111111111111,0.0,4.222222222222222,9
2010,11,German Grand Prix,hockenheimring,2010-07-25,alguersuari,toro_rosso,15,15,15,0.0,66,+1 Lap,0,rb,15.333333333333334,3.0,12.5,10.2,1.9,0.1,3.4,10
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,alguersuari,toro_rosso,17,24,R,0.0,1,Engine,0,rb,16.333333333333332,3.0,15.666666666666666,10.2,2.5454545454545454,0.09090909090909091,3.090909090909091,11
2010,13,Belgian Grand Prix,spa,2010-08-29,alguersuari,toro_rosso,11,13,13,0.0,44,Finished,0,rb,20.0,3.0,18.0,10.2,1.3333333333333333,0.16666666666666666,2.25,12
2010,14,Italian Grand Prix,monza,2010-09-12,alguersuari,toro_rosso,15,15,15,0.0,52,+1 Lap,0,rb,17.333333333333332,3.0,16.666666666666668,10.2,1.1538461538461537,0.15384615384615385,1.9230769230769231,13
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,alguersuari,toro_rosso,11,12,12,0.0,60,+1 Lap,0,rb,17.333333333333332,3.0,14.5,10.2,0.7857142857142857,0.14285714285714285,1.7857142857142858,14
2010,16,Japanese Grand Prix,suzuka,2010-10-10,alguersuari,toro_rosso,16,11,11,0.0,52,+1 Lap,0,rb,13.333333333333334,3.0,12.833333333333334,10.2,0.8666666666666667,0.13333333333333333,1.6,15
2010,17,Korean Grand Prix,yeongam,2010-10-24,alguersuari,toro_rosso,15,11,11,0.0,55,Finished,0,rb,12.666666666666666,3.0,12.166666666666666,10.2,0.75,0.125,1.8125,16
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,alguersuari,toro_rosso,14,11,11,0.0,70,+1 Lap,0,rb,11.333333333333334,3.0,13.0,10.2,1.2352941176470589,0.11764705882352941,1.9411764705882353,17
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,alguersuari,toro_rosso,17,9,9,2.0,55,Finished,0,rb,11.0,3.0,12.666666666666666,10.2,1.2777777777777777,0.1111111111111111,2.0,18
2011,1,Australian Grand Prix,albert_park,2011-03-27,alguersuari,toro_rosso,12,11,11,0.0,57,+1 Lap,0,rb,10.333333333333334,0.0,13.166666666666666,11.0,1.5263157894736843,0.10526315789473684,2.3157894736842106,19
2011,2,Malaysian Grand Prix,sepang,2011-04-10,alguersuari,toro_rosso,13,14,14,0.0,55,+1 Lap,0,rb,10.333333333333334,0.0,11.166666666666666,9.0,1.3,0.1,2.25,20
2011,3,Chinese Grand Prix,shanghai,2011-04-17,alguersuari,toro_rosso,7,24,R,0.0,9,Wheel,0,rb,11.333333333333334,0.0,11.666666666666666,13.0,1.1904761904761905,0.09523809523809523,2.0952380952380953,21
2011,4,Turkish Grand Prix,istanbul,2011-05-08,alguersuari,toro_rosso,17,16,16,0.0,57,+1 Lap,0,rb,16.333333333333332,0.0,14.0,12.0,0.6818181818181818,0.13636363636363635,1.2272727272727273,22
2011,5,Spanish Grand Prix,catalunya,2011-05-22,alguersuari,toro_rosso,13,16,16,0.0,64,+2 Laps,0,rb,18.0,0.0,15.0,10.0,0.34782608695652173,0.13043478260869565,1.2173913043478262,23
2011,6,Monaco Grand Prix,monaco,2011-05-29,alguersuari,toro_rosso,19,20,R,0.0,66,Collision,0,rb,18.666666666666668,0.0,15.5,11.0,0.25,0.125,1.0416666666666667,24
2011,7,Canadian Grand Prix,villeneuve,2011-06-12,alguersuari,toro_rosso,24,8,8,4.0,70,Finished,0,rb,17.333333333333332,0.0,14.166666666666666,12.0,-0.16,0.16,0.96,25
2011,8,European Grand Prix,valencia,2011-06-26,alguersuari,toro_rosso,18,8,8,4.0,56,+1 Lap,0,rb,14.666666666666666,4.0,13.0,13.0,-0.07692307692307693,0.15384615384615385,1.5384615384615385,26
2011,9,British Grand Prix,silverstone,2011-07-10,alguersuari,toro_rosso,18,10,10,1.0,52,Finished,0,rb,12.0,8.0,11.5,21.0,0.1111111111111111,0.14814814814814814,1.8518518518518519,27
2011,10,German Grand Prix,nurburgring,2011-07-24,alguersuari,toro_rosso,16,12,12,0.0,59,+1 Lap,0,rb,8.666666666666666,9.0,11.666666666666666,10.2,0.5,0.14285714285714285,2.0714285714285716,28
2011,11,Hungarian Grand Prix,hungaroring,2011-07-31,alguersuari,toro_rosso,16,10,10,1.0,69,+1 Lap,0,rb,10.0,9.0,13.166666666666666,24.0,0.5862068965517241,0.13793103448275862,2.1379310344827585,29
2011,12,Belgian Grand Prix,spa,2011-08-28,alguersuari,toro_rosso,6,24,R,0.0,0,Collision,0,rb,10.666666666666666,10.0,12.666666666666666,13.0,0.5,0.13333333333333333,2.2666666666666666,30
2011,13,Italian Grand Prix,monza,2011-09-11,alguersuari,toro_rosso,18,7,7,6.0,52,+1 Lap,0,rb,15.333333333333334,10.0,15.333333333333334,15.0,0.45161290322580644,0.16129032258064516,1.6129032258064515,31
2011,14,Singapore Grand Prix,marina_bay,2011-09-25,alguersuari,toro_rosso,16,21,21,0.0,56,Accident,0,rb,13.666666666666666,16.0,13.666666666666666,12.0,0.53125,0.15625,1.90625,32
2011,15,Japanese Grand Prix,suzuka,2011-10-09,alguersuari,toro_rosso,16,15,15,0.0,53,Finished,0,rb,17.333333333333332,16.0,16.166666666666668,11.0,0.24242424242424243,0.18181818181818182,1.696969696969697,33
2011,16,Korean Grand Prix,yeongam,2011-10-16,alguersuari,toro_rosso,11,7,7,6.0,55,Finished,0,rb,14.333333333333334,16.0,14.833333333333334,11.0,0.5,0.17647058823529413,1.6764705882352942,34
2011,17,Indian Grand Prix,buddh,2011-10-30,alguersuari,toro_rosso,10,8,8,4.0,59,+1 Lap,0,rb,14.333333333333334,22.0,14.666666666666666,10.2,0.5428571428571428,0.17142857142857143,1.7428571428571429,35
2011,18,Abu Dhabi Grand Prix,yas_marina,2011-11-13,alguersuari,toro_rosso,15,15,15,0.0,54,+1 Lap,0,rb,10.0,26.0,14.0,9.0,0.8888888888888888,0.16666666666666666,1.75,36
2011,19,Brazilian Grand Prix,interlagos,2011-11-27,alguersuari,toro_rosso,13,11,11,0.0,70,+1 Lap,0,rb,10.0,26.0,13.666666666666666,11.0,1.054054054054054,0.16216216216216217,1.7027027027027026,37
2010,1,Bahrain Grand Prix,bahrain,2010-03-14,alonso,ferrari,3,1,1,25.0,49,Finished,1,ferrari,11.333333333333334,0.0,11.5,10.2,0.15447154471544716,0.16666666666666666,-0.02631578947368421,0
2010,2,Australian Grand Prix,albert_park,2010-03-28,alonso,ferrari,3,4,4,12.0,58,Finished,0,ferrari,11.333333333333334,25.0,11.5,10.2,1.0,0.0,2.0,1
2010,3,Malaysian Grand Prix,sepang,2010-04-04,alonso,ferrari,19,13,13,0.0,54,Engine,0,ferrari,11.333333333333334,37.0,11.5,10.2,0.0,0.0,0.5,2
2010,4,Chinese Grand Prix,shanghai,2010-04-18,alonso,ferrari,3,4,4,12.0,56,Finished,0,ferrari,6.0,37.0,5.0,10.2,-2.0,0.3333333333333333,2.3333333333333335,3
2010,5,Spanish Grand Prix,catalunya,2010-05-09,alonso,ferrari,4,2,2,18.0,66,Finished,1,ferrari,7.0,49.0,6.666666666666667,10.2,-0.25,0.25,1.5,4
2010,6,Monaco Grand Prix,monaco,2010-05-16,alonso,ferrari,24,6,6,8.0,78,Finished,0,ferrari,6.333333333333333,67.0,6.833333333333333,10.2,0.6,0.2,1.6,5
2010,7,Turkish Grand Prix,istanbul,2010-05-30,alonso,ferrari,12,8,8,4.0,58,Finished,0,ferrari,4.0,75.0,5.166666666666667,10.2,0.16666666666666666,0.16666666666666666,4.333333333333333,6
2010,8,Canadian Grand Prix,villeneuve,2010-06-13,alonso,ferrari,3,3,3,15.0,70,Finished,1,ferrari,5.333333333333333,79.0,5.5,10.2,0.0,0.14285714285714285,4.285714285714286,7
2010,9,European Grand Prix,valencia,2010-06-27,alonso,ferrari,4,8,8,4.0,57,Finished,0,ferrari,5.666666666666667,94.0,7.166666666666667,10.2,1.5,0.125,3.75,8
2010,10,British Grand Prix,silverstone,2010-07-11,alonso,ferrari,3,14,14,0.0,52,Finished,0,ferrari,6.333333333333333,98.0,8.666666666666666,10.2,1.6666666666666667,0.1111111111111111,2.888888888888889,9
2010,11,German Grand Prix,hockenheimring,2010-07-25,alonso,ferrari,2,1,1,25.0,67,Finished,1,ferrari,8.333333333333334,98.0,11.0,10.2,1.6,0.1,1.5,10
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,alonso,ferrari,3,2,2,18.0,70,Finished,1,ferrari,7.666666666666667,123.0,8.5,10.2,1.5454545454545454,0.09090909090909091,1.4545454545454546,11
2010,13,Belgian Grand Prix,spa,2010-08-29,alonso,ferrari,10,21,R,0.0,37,Accident,0,ferrari,5.666666666666667,141.0,6.333333333333333,10.2,1.5833333333333333,0.08333333333333333,1.4166666666666667,12
2010,14,Italian Grand Prix,monza,2010-09-12,alonso,ferrari,1,1,1,25.0,53,Finished,1,ferrari,8.0,141.0,5.666666666666667,10.2,0.15384615384615385,0.15384615384615385,0.46153846153846156,13
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,alonso,ferrari,1,1,1,25.0,61,Finished,1,ferrari,8.0,166.0,5.833333333333333,10.2,0.2857142857142857,0.14285714285714285,0.42857142857142855,14
2010,16,Japanese Grand Prix,suzuka,2010-10-10,alonso,ferrari,4,3,3,15.0,53,Finished,1,ferrari,7.666666666666667,191.0,6.333333333333333,10.2,0.7333333333333333,0.13333333333333333,0.4,15
2010,17,Korean Grand Prix,yeongam,2010-10-24,alonso,ferrari,3,1,1,25.0,55,Finished,1,ferrari,1.6666666666666667,206.0,6.166666666666667,10.2,1.8125,0.125,0.4375,16
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,alonso,ferrari,5,3,3,15.0,71,Finished,1,ferrari,1.6666666666666667,231.0,6.166666666666667,10.2,1.8235294117647058,0.11764705882352941,0.5294117647058824,17
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,alonso,ferrari,3,7,7,6.0,55,Finished,0,ferrari,2.3333333333333335,246.0,7.666666666666667,10.2,2.388888888888889,0.1111111111111111,0.6111111111111112,18
2011,1,Australian Grand Prix,albert_park,2011-03-27,alonso,ferrari,5,4,4,12.0,58,Finished,0,ferrari,3.6666666666666665,0.0,6.5,4.0,2.4210526315789473,0.10526315789473684,0.3684210526315789,19
2011,2,Malaysian Grand Prix,sepang,2011-04-10,alonso,ferrari,5,6,6,8.0,56,Finished,0,ferrari,4.666666666666667,12.0,7.666666666666667,13.0,2.45,0.1,0.4,20
2011,3,Chinese Grand Prix,shanghai,2011-04-17,alonso,ferrari,5,7,7,6.0,56,Finished,0,ferrari,5.666666666666667,20.0,6.5,4.0,2.2857142857142856,0.09523809523809523,0.3333333333333333,21
2011,4,Turkish Grand Prix,istanbul,2011-05-08,alonso,ferrari,5,3,3,15.0,58,Finished,1,ferrari,5.666666666666667,26.0,5.833333333333333,8.0,2.1363636363636362,0.09090909090909091,0.22727272727272727,22
2011,5,Spanish Grand Prix,catalunya,2011-05-22,alonso,ferrari,4,5,5,10.0,65,+1 Lap,0,ferrari,5.333333333333333,41.0,6.333333333333333,2.0,2.391304347826087,0.08695652173913043,0.30434782608695654,23
2011,6,Monaco Grand Prix,monaco,2011-05-29,alonso,ferrari,4,2,2,18.0,78,Finished,1,ferrari,5.0,51.0,9.0,6.0,3.0,0.08333333333333333,0.25,24
2011,7,Canadian Grand Prix,villeneuve,2011-06-12,alonso,ferrari,2,22,R,0.0,36,Collision,0,ferrari,3.3333333333333335,69.0,10.666666666666666,3.0,3.64,0.08,0.32,25
2011,8,European Grand Prix,valencia,2011-06-26,alonso,ferrari,4,2,2,18.0,57,Finished,1,ferrari,9.666666666666666,69.0,13.0,8.0,2.8846153846153846,0.11538461538461539,-0.46153846153846156,26
2011,9,British Grand Prix,silverstone,2011-07-10,alonso,ferrari,3,1,1,25.0,52,Finished,1,ferrari,8.666666666666666,87.0,9.666666666666666,14.0,2.888888888888889,0.1111111111111111,-0.37037037037037035,27
2011,10,German Grand Prix,nurburgring,2011-07-24,alonso,ferrari,4,2,2,18.0,60,Finished,1,ferrari,8.333333333333334,112.0,6.833333333333333,10.2,2.9285714285714284,0.10714285714285714,-0.2857142857142857,28
2011,11,Hungarian Grand Prix,hungaroring,2011-07-31,alonso,ferrari,5,3,3,15.0,70,Finished,1,ferrari,1.6666666666666667,130.0,3.3333333333333335,2.0,2.9310344827586206,0.10344827586206896,-0.20689655172413793,29
2011,12,Belgian Grand Prix,spa,2011-08-28,alonso,ferrari,8,4,4,12.0,44,Finished,0,ferrari,2.0,145.0,3.6666666666666665,21.0,2.933333333333333,0.1,-0.13333333333333333,30
2011,13,Italian Grand Prix,monza,2011-09-11,alonso,ferrari,4,3,3,15.0,53,Finished,1,ferrari,3.0,157.0,4.666666666666667,1.0,2.967741935483871,0.0967741935483871,0.0,31
2011,14,Singapore Grand Prix,marina_bay,2011-09-25,alonso,ferrari,5,4,4,12.0,61,Finished,0,ferrari,3.3333333333333335,172.0,5.0,1.0,2.96875,0.09375,0.03125,32
2011,15,Japanese Grand Prix,suzuka,2011-10-09,alonso,ferrari,5,2,2,18.0,53,Finished,1,ferrari,3.6666666666666665,184.0,5.666666666666667,3.0,3.0303030303030303,0.09090909090909091,0.06060606060606061,33
2011,16,Korean Grand Prix,yeongam,2011-10-16,alonso,ferrari,6,5,5,10.0,55,Finished,0,ferrari,3.0,202.0,5.166666666666667,1.0,3.088235294117647,0.08823529411764706,0.14705882352941177,34
2011,17,Indian Grand Prix,buddh,2011-10-30,alonso,ferrari,3,3,3,15.0,60,Finished,1,ferrari,3.6666666666666665,212.0,5.5,10.2,3.0285714285714285,0.08571428571428572,0.17142857142857143,35
2011,18,Abu Dhabi Grand Prix,yas_marina,2011-11-13,alonso,ferrari,5,2,2,18.0,55,Finished,1,ferrari,3.3333333333333335,227.0,7.166666666666667,7.0,3.4166666666666665,0.08333333333333333,0.16666666666666666,36
2011,19,Brazilian Grand Prix,interlagos,2011-11-27,alonso,ferrari,5,4,4,12.0,71,Finished,0,ferrari,3.3333333333333335,245.0,6.833333333333333,3.0,3.4054054054054053,0.08108108108108109,0.24324324324324326,37
2012,1,Australian Grand Prix,albert_park,2012-03-18,alonso,ferrari,12,5,5,10.0,58,Finished,0,ferrari,3.0,0.0,6.5,4.0,3.3421052631578947,0.07894736842105263,0.2631578947368421,38
2012,2,Malaysian Grand Prix,sepang,2012-03-25,alonso,ferrari,8,1,1,25.0,56,Finished,1,ferrari,3.6666666666666665,10.0,6.333333333333333,9.5,3.5641025641025643,0.07692307692307693,0.4358974358974359,39
2012,3,Chinese Grand Prix,shanghai,2012-04-15,alonso,ferrari,9,9,9,2.0,56,Finished,0,ferrari,3.3333333333333335,35.0,7.833333333333333,5.5,3.825,0.075,0.6,40
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,alonso,ferrari,9,7,7,6.0,57,Finished,0,ferrari,5.0,37.0,10.0,1.0,3.8292682926829267,0.07317073170731707,0.5853658536585366,41
2012,5,Spanish Grand Prix,catalunya,2012-05-13,alonso,ferrari,2,2,2,18.0,66,Finished,1,ferrari,5.666666666666667,43.0,9.0,3.5,3.7857142857142856,0.07142857142857142,0.6190476190476191,42
2012,6,Monaco Grand Prix,monaco,2012-05-27,alonso,ferrari,5,3,3,15.0,78,Finished,1,ferrari,6.0,61.0,9.166666666666666,4.0,4.0,0.06976744186046512,0.6046511627906976,43
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,alonso,ferrari,3,5,5,10.0,70,Finished,0,ferrari,4.0,76.0,7.0,12.5,3.977272727272727,0.06818181818181818,0.6363636363636364,44
2012,8,European Grand Prix,valencia,2012-06-24,alonso,ferrari,11,1,1,25.0,57,Finished,1,ferrari,3.3333333333333335,86.0,6.833333333333333,5.0,4.0,0.06666666666666667,0.5777777777777777,45
2012,9,British Grand Prix,silverstone,2012-07-08,alonso,ferrari,1,2,2,18.0,52,Finished,1,ferrari,3.0,111.0,6.833333333333333,7.5,4.239130434782608,0.06521739130434782,0.782608695652174,46
2012,10,German Grand Prix,hockenheimring,2012-07-22,alonso,ferrari,1,1,1,25.0,67,Finished,1,ferrari,2.6666666666666665,129.0,6.333333333333333,1.0,4.191489361702128,0.06382978723404255,0.7446808510638298,47
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,alonso,ferrari,6,5,5,10.0,69,Finished,0,ferrari,1.3333333333333333,154.0,6.0,2.5,4.333333333333333,0.0625,0.7291666666666666,48
2012,12,Belgian Grand Prix,spa,2012-09-02,alonso,ferrari,5,22,R,0.0,0,Collision,0,ferrari,2.6666666666666665,164.0,5.5,12.5,4.326530612244898,0.061224489795918366,0.7346938775510204,49
2012,13,Italian Grand Prix,monza,2012-09-09,alonso,ferrari,10,3,3,15.0,53,Finished,1,ferrari,9.333333333333334,164.0,9.0,2.0,3.9,0.08,0.38,50
2012,14,Singapore Grand Prix,marina_bay,2012-09-23,alonso,ferrari,5,3,3,15.0,59,Finished,1,ferrari,10.0,179.0,8.0,2.5,3.843137254901961,0.0784313725490196,0.5098039215686274,51
2012,15,Japanese Grand Prix,suzuka,2012-10-07,alonso,ferrari,6,23,R,0.0,0,Collision,0,ferrari,9.333333333333334,194.0,7.5,2.5,3.8653846153846154,0.07692307692307693,0.5384615384615384,52
2012,16,Korean Grand Prix,yeongam,2012-10-14,alonso,ferrari,4,3,3,15.0,55,Finished,1,ferrari,9.666666666666666,194.0,7.166666666666667,3.0,3.3962264150943398,0.09433962264150944,0.20754716981132076,53
2012,17,Indian Grand Prix,buddh,2012-10-28,alonso,ferrari,5,2,2,18.0,60,Finished,1,ferrari,9.666666666666666,209.0,7.166666666666667,3.0,3.3518518518518516,0.09259259259259259,0.2222222222222222,54
2012,18,Abu Dhabi Grand Prix,yas_marina,2012-11-04,alonso,ferrari,6,2,2,18.0,55,Finished,1,ferrari,9.333333333333334,227.0,6.666666666666667,4.5,3.3636363636363638,0.09090909090909091,0.2727272727272727,55
2012,19,United States Grand Prix,americas,2012-11-18,alonso,ferrari,7,3,3,15.0,56,Finished,1,ferrari,2.3333333333333335,245.0,4.0,10.2,3.392857142857143,0.08928571428571429,0.3392857142857143,56
2012,20,Brazilian Grand Prix,interlagos,2012-11-25,alonso,ferrari,7,2,2,18.0,71,Finished,1,ferrari,2.3333333333333335,260.0,4.0,3.5,3.3508771929824563,0.08771929824561403,0.40350877192982454,57
2013,1,Australian Grand Prix,albert_park,2013-03-17,alonso,ferrari,5,2,2,18.0,58,Finished,1,ferrari,2.3333333333333335,0.0,3.5,4.333333333333333,3.310344827586207,0.08620689655172414,0.4827586206896552,58
2013,2,Malaysian Grand Prix,sepang,2013-03-24,alonso,ferrari,3,22,R,0.0,1,Collision,0,ferrari,2.3333333333333335,18.0,3.0,6.666666666666667,3.288135593220339,0.0847457627118644,0.5254237288135594,59
2013,3,Chinese Grand Prix,shanghai,2013-04-14,alonso,ferrari,3,1,1,25.0,56,Finished,1,ferrari,8.666666666666666,18.0,6.333333333333333,6.666666666666667,2.95,0.1,0.2,60
2013,4,Bahrain Grand Prix,bahrain,2013-04-21,alonso,ferrari,3,8,8,4.0,57,Finished,0,ferrari,8.333333333333334,43.0,6.666666666666667,4.0,2.9836065573770494,0.09836065573770492,0.22950819672131148,61
2013,5,Spanish Grand Prix,catalunya,2013-05-12,alonso,ferrari,5,1,1,25.0,66,Finished,1,ferrari,10.333333333333334,47.0,9.5,3.0,3.0483870967741935,0.0967741935483871,0.14516129032258066,62
2013,6,Monaco Grand Prix,monaco,2013-05-26,alonso,ferrari,6,7,7,6.0,78,Finished,0,ferrari,3.3333333333333335,72.0,5.666666666666667,3.6666666666666665,3.0317460317460316,0.09523809523809523,0.20634920634920634,63
2013,7,Canadian Grand Prix,villeneuve,2013-06-09,alonso,ferrari,6,2,2,18.0,70,Finished,1,ferrari,5.333333333333333,78.0,9.166666666666666,10.0,3.203125,0.09375,0.1875,64
2013,8,British Grand Prix,silverstone,2013-06-30,alonso,ferrari,9,3,3,15.0,52,Finished,1,ferrari,3.3333333333333335,96.0,7.0,5.666666666666667,3.246153846153846,0.09230769230769231,0.24615384615384617,65
2013,9,German Grand Prix,nurburgring,2013-07-07,alonso,ferrari,8,4,4,12.0,60,Finished,0,ferrari,4.0,111.0,7.833333333333333,2.0,3.242424242424242,0.09090909090909091,0.3333333333333333,66
2013,10,Hungarian Grand Prix,hungaroring,2013-07-28,alonso,ferrari,5,5,5,10.0,70,Finished,0,ferrari,3.0,123.0,7.5,3.3333333333333335,3.462686567164179,0.08955223880597014,0.3880597014925373,67
2013,11,Belgian Grand Prix,spa,2013-08-25,alonso,ferrari,9,2,2,18.0,44,Finished,1,ferrari,4.0,133.0,8.0,15.666666666666666,3.4558823529411766,0.08823529411764706,0.38235294117647056,68
2013,12,Italian Grand Prix,monza,2013-09-08,alonso,ferrari,5,2,2,18.0,53,Finished,1,ferrari,3.6666666666666665,151.0,8.0,2.3333333333333335,3.4782608695652173,0.08695652173913043,0.4782608695652174,69
2013,13,Singapore Grand Prix,marina_bay,2013-09-22,alonso,ferrari,7,2,2,18.0,61,Finished,1,ferrari,3.0,169.0,4.666666666666667,2.6666666666666665,3.4571428571428573,0.08571428571428572,0.5142857142857142,70
2013,14,Korean Grand Prix,yeongam,2013-10-06,alonso,ferrari,5,6,6,8.0,55,Finished,0,ferrari,2.0,187.0,3.8333333333333335,3.0,3.464788732394366,0.08450704225352113,0.5774647887323944,71
2013,15,Japanese Grand Prix,suzuka,2013-10-13,alonso,ferrari,8,4,4,12.0,53,Finished,0,ferrari,3.3333333333333335,195.0,4.833333333333333,9.333333333333334,3.4583333333333335,0.08333333333333333,0.5555555555555556,72
